Date,Time of day,Articles,CLASS,Ref,Qty,Rate,Amount,Weeday,Month,Profit,
12/14/23 10:13,Morning,EVA WATER 150CL,MINI-MART,46161,1,200,200,Thursday,December,50,
12/14/23 10:13,Morning,ALABUKUN POWDER,ANALGESICS,46161,1,200,200,Thursday,December,62,
12/14/23 10:24,Morning,BLOOD SUGAR TEST,SURGICAL DEVICES,46162,1,800,800,Thursday,December,800,
12/14/23 10:29,Morning,NAN 2 TIN 400G,MINI-MART,46163,1,"4,450","4,450",Thursday,December,"1,050",
12/14/23 10:57,Morning,ZAIKI AFTER 5 SATCHETS,ANALGESICS,46164,6,50,300,Thursday,December,72,
12/14/23 10:57,Morning,ALABUKUN POWDER,ANALGESICS,46164,2,200,400,Thursday,December,124,
12/14/23 11:18,Morning,AEROLINE INHALER,ASTHMATICS,46165,1,"3,700","3,700",Thursday,December,"1,075",
12/14/23 11:23,Morning,SALBUTAMOL TABLETS 4MG,ASTHMATICS,46166,1,100,100,Thursday,December,86,
12/14/23 11:57,Morning,CAPRI-SUN DRINK 200ML,MINI-MART,46167,4,200,800,Thursday,December,248,
12/14/23 12:19,Morning,COLGATE TOOTHPASTE MAXFRESH CLEAN MINT 130G,MINI-MART,46168,1,"1,100","1,100",Thursday,December,217,
12/14/23 12:34,Morning,PLAGERINE TABLET,CARDIOVASCULAR,46169,1,850,850,Thursday,December,250,
12/14/23 12:34,Morning,FLU-J TABLET,ANTIALLERGY,46169,2,100,200,Thursday,December,110,
12/14/23 13:10,Morning,LONART DS TABLETS,ANTIMALARIAL,46170,1,"2,500","2,500",Thursday,December,750,
12/14/23 13:13,Morning,ASTYFER CAPSULES,SUPPLEMENTS,46171,1,"1,400","1,400",Thursday,December,406,
12/14/23 13:17,Morning,METOCLOPERAMIDE TABLET BY 10 MEDERAX,ANTIALLERGY,46172,1,100,100,Thursday,December,35,
12/14/23 13:17,Morning,WORMIN TABLET 500MG,GASTROINTESTINAL,46172,1,250,250,Thursday,December,92,
12/14/23 13:17,Morning,ARTELUM 80/480 COMBO,ANTIMALARIAL,46172,1,"1,200","1,200",Thursday,December,350,
12/14/23 13:47,Morning,SUDOCREM 60G,SKINCARE PRODUCTS,46173,1,"2,650","2,650",Thursday,December,760,
12/14/23 13:47,Morning,PET COKE 50CL,MINI-MART,46173,2,250,500,Thursday,December,116,
12/14/23 13:47,Morning,DAY BY DAY VITAMIN C TABLETS,SUPPLEMENTS,46173,1,250,250,Thursday,December,91,
12/14/23 13:48,Morning,FINE TEST STRIP,SURGICAL DEVICES,46174,1,"5,250","5,250",Thursday,December,"1,500",
12/14/23 13:49,Morning,BONABABE SYRUP,ANALGESICS SYRUP,46175,1,400,400,Thursday,December,130,
12/14/23 14:16,Morning,SUPER APETI 4MG TABLET,SUPPLEMENTS,46176,2,300,300,Thursday,December,100,
12/14/23 14:16,Morning,FEED FINE   PLUS TABLETS,SUPPLEMENTS,46176,3,900,900,Thursday,December,231,
12/14/23 14:34,Morning,CLOFENAC TABLET 50MG,ANALGESICS,46177,1,300,300,Thursday,December,101,
12/14/23 15:12,Morning,UNIPLEX COUGH SYRUP 100ML,"COUGH,COLD & THROAT",46178,1,500,500,Thursday,December,175,
12/14/23 15:15,Morning,EVA WATER 150CL,MINI-MART,46179,1,200,200,Thursday,December,50,
12/14/23 15:18,Morning,LORATADINE SYRUP AFRAB 60ML,ANTIALLERGY,46180,1,500,500,Thursday,December,160,
12/14/23 15:18,Morning,SKIPEM CREAM 15G,SKINCARE PRODUCTS,46180,1,550,550,Thursday,December,179,
12/14/23 15:18,Morning,DETTOL LIQUID 75ML,MINI-MART,46180,1,900,900,Thursday,December,225,
12/14/23 15:23,Morning,MOKO GLYCERINE BORAX 50ML,ANTISEPTICS,46181,1,500,500,Thursday,December,170,
12/14/23 15:29,Morning,IBUCAP FORTE TABLET,ANALGESICS,46182,1,400,400,Thursday,December,120,
12/14/23 15:29,Morning,NOVADEX PARACETAMOL 500MG,ANALGESICS,46182,1,100,100,Thursday,December,34,
12/14/23 15:40,Morning,NGC-VALGIN TABLET,ANALGESICS,46183,1,100,100,Thursday,December,18,
12/14/23 15:56,Evening,TYDINEAL CREAM,SKINCARE PRODUCTS,46184,1,850,850,Thursday,December,260,
12/14/23 16:05,Evening,PET PEPSI,MINI-MART,46185,1,250,250,Thursday,December,62,
12/14/23 16:12,Evening,PREGNANCY TEST STRIP,STRIPS,46186,1,100,100,Thursday,December,68,
12/14/23 16:12,Evening,VIGOS CHOCOLATE,MINI-MART,46186,2,75,150,Thursday,December,36,
12/14/23 16:29,Evening,LUCOZADE BOOST 125ML,MINI-MART,46187,3,150,450,Thursday,December,75,
12/14/23 16:29,Evening,FRESHYO YOGHURT 387ML,MINI-MART,46187,3,450,"1,350",Thursday,December,324,
12/14/23 16:29,Evening,PRINGLES ORIGINAL 165G,MINI-MART,46187,1,"2,800","2,800",Thursday,December,450,
12/14/23 16:29,Evening,FREEGELLS EXTRA FORTE MENTOL,MINI-MART,46187,1,200,200,Thursday,December,75,
12/14/23 16:29,Evening,MENTOS MINT SHORT,MINI-MART,46187,1,100,100,Thursday,December,15,
12/14/23 16:29,Evening,VIGOS CHOCOLATE,MINI-MART,46187,2,75,150,Thursday,December,36,
12/14/23 16:30,Evening,SYRINGE AND NEEDLE 2ML,SURGICAL DEVICES,46188,1,50,50,Thursday,December,23,
12/14/23 16:30,Evening,EVA WATER 75CL,MINI-MART,46188,1,150,150,Thursday,December,50,
12/14/23 17:24,Evening,MALDOX SUSPENSION 15ML,ANTIMALARIAL,46189,2,450,900,Thursday,December,290,
12/14/23 17:35,Evening,ALABUKUN POWDER,ANALGESICS,46190,1,200,200,Thursday,December,62,
12/14/23 17:42,Evening,OMEFAST(OMEPRAZOLE) BY 20,GASTROINTESTINAL,46191,1,950,950,Thursday,December,290,
12/14/23 17:42,Evening,GECROL SUSPENSION 100ML,GASTROINTESTINAL,46191,1,400,400,Thursday,December,116,
12/14/23 17:42,Evening,MENTOS MINT SHORT,MINI-MART,46191,1,100,100,Thursday,December,15,
12/14/23 17:56,Evening,EVA WATER 75CL,MINI-MART,46192,1,150,150,Thursday,December,50,
12/14/23 18:14,Evening,EVA WATER 150CL,MINI-MART,46193,1,200,200,Thursday,December,50,
12/14/23 18:19,Evening,VITAMIN B-COMPLEX INJECTION 10ML,INJECTIBLES,46194,1,250,250,Thursday,December,130,
12/14/23 18:33,Evening,P-ALAXIN TABLETS BY 12,ANTIMALARIAL,46195,1,"1,400","1,400",Thursday,December,430,
12/14/23 18:33,Evening,EM-VIT-C WHITE BY 1000,SUPPLEMENTS,46195,1,100,100,Thursday,December,70,
12/14/23 18:39,Evening,EM-VIT-C WHITE BY 1000,SUPPLEMENTS,46196,2,100,200,Thursday,December,140,
12/14/23 18:45,Evening,NEEDLE 23G,SURGICAL DEVICES,46197,10,15,150,Thursday,December,60,
12/14/23 19:07,Evening,VIJU CHOCOLATE FLAVOR,MINI-MART,46198,1,600,600,Thursday,December,125,
12/14/23 19:37,Evening,TUTOLIN ADULT COUGH SYRUP,"COUGH,COLD & THROAT",46199,1,400,400,Thursday,December,131,
12/14/23 19:45,Evening,ANOROL TABLET,ANALGESICS,46200,1,600,600,Thursday,December,183,
12/14/23 19:45,Evening,CAL-VITAN ORIGINAL,SUPPLEMENTS,46200,1,"1,800","1,800",Thursday,December,525,
12/14/23 19:57,Evening,LORATADINE AFRAB TABLETS 10MG,ANTIALLERGY,46201,1,100,100,Thursday,December,36,
12/14/23 19:57,Evening,CHLORAMPHENICOL CAPSULES,ANTIBIOTICS,46202,1,400,400,Thursday,December,135,
12/14/23 20:01,Evening,IBUPROFEN TABLET 400MG REXIFEN,ANALGESICS,46203,1,250,250,Thursday,December,90,
12/14/23 20:01,Evening,SUPER APETI 4MG TABLET,SUPPLEMENTS,46203,1,150,150,Thursday,December,50,
12/14/23 20:02,Evening,IBUCAP FORTE TABLET,ANALGESICS,46204,1,400,400,Thursday,December,120,
12/14/23 20:13,Evening,FLAGYL SUSPENSION 60ML,ANTIBIOTICS,46205,1,"1,650","1,650",Thursday,December,500,
12/14/23 20:53,Evening,HOLLANDIA YOGHURT,MINI-MART,46206,1,"1,150","1,150",Thursday,December,290,
12/14/23 20:56,Morning,VIJU CHOCOLATE FLAVOR,MINI-MART,46207,1,600,600,Thursday,December,125,
12/15/23 8:15,Morning,SWIDAR TABLET,ANTIMALARIAL,46208,1,600,600,Friday,December,180,
12/15/23 9:01,Morning,ARTELUM 80/480 COMBO,ANTIMALARIAL,46209,1,"1,200","1,200",Friday,December,350,
12/15/23 9:01,Morning,PARACETAMOL TABLETS M&B 500MG BY 96,ANALGESICS,46209,1,150,150,Friday,December,44,
12/15/23 9:11,Morning,IBUPROFEN TABLET 400MG REXIFEN,ANALGESICS,46210,1,250,250,Friday,December,90,
12/15/23 9:21,Morning,DAY BY DAY VITAMIN C TABLETS,SUPPLEMENTS,46211,2,250,500,Friday,December,182,
12/15/23 9:34,Morning,SKINEAL CREAM,SKINCARE PRODUCTS,46212,3,"1,250","3,750",Friday,December,"1,170",
12/15/23 9:34,Morning,GAVISCON DOUBLE ACTION,GASTROINTESTINAL,46212,1,"7,450","7,450",Friday,December,"2,140",
12/15/23 9:34,Morning,NEW DIVINE CHEST &LUNGS,"COUGH,COLD & THROAT",46212,2,400,400,Friday,December,196,
12/15/23 9:34,Morning,5 ALIVE BERRY BLAST,MINI-MART,46212,1,650,650,Friday,December,142,
12/15/23 9:34,Morning,SNICKERS CHOCOLATE 50G,MINI-MART,46212,1,650,650,Friday,December,150,
12/15/23 9:37,Morning,CALAMINE LOTION MOKO,SKINCARE PRODUCTS,46213,1,500,500,Friday,December,170,
12/15/23 9:55,Morning,KETOCONAZOLE TABLET 200MG BY 100 SIVO,ANTIFUNGAL,46214,1,500,500,Friday,December,170,
12/15/23 9:57,Morning,DUDU YOGHURT,MINI-MART,46215,1,400,400,Friday,December,92,
12/15/23 10:02,Morning,GOOD MAMA FLORA FRESH DETERGENT 80G,MINI-MART,46216,1,100,100,Friday,December,20,
12/15/23 10:05,Morning,EVA WATER 150CL,MINI-MART,46217,1,200,200,Friday,December,50,
12/15/23 10:05,Morning,CAPRI-SUN DRINK 200ML,MINI-MART,46217,3,200,600,Friday,December,186,
12/15/23 10:16,Morning,NEUROVITE FORTE BY 10,SUPPLEMENTS,46218,1,"1,450","1,450",Friday,December,430,
12/15/23 10:16,Morning,DANACID TABLETS,GASTROINTESTINAL,46218,2,100,200,Friday,December,126,
12/15/23 11:58,Morning,GLUCOSE D TIN 175G,SUPPLEMENTS,46219,1,"1,350","1,350",Friday,December,410,
12/15/23 11:58,Morning,FESULF TABLETS BY 100 CUP,SUPPLEMENTS,46219,1,750,750,Friday,December,232,
12/15/23 11:58,Morning,MENTOS MINT SHORT,MINI-MART,46219,2,100,200,Friday,December,30,
12/15/23 12:04,Morning,CALCIMAX TABLETS,SUPPLEMENTS,46220,5,750,750,Friday,December,200,
12/15/23 12:04,Morning,CLOFENAC TABLET 50MG,ANALGESICS,46220,1,300,300,Friday,December,101,
12/15/23 12:22,Morning,COTTON WOOL 50G,SURGICAL DEVICES,46221,1,100,100,Friday,December,45,
12/15/23 12:32,Morning,VIJU WHEAT,MINI-MART,46222,1,600,600,Friday,December,125,
12/15/23 12:33,Morning,TRIBOTAN ADULT CREAM,SKINCARE PRODUCTS,46223,1,750,750,Friday,December,200,
12/15/23 12:59,Morning,IODINE TINCTURE MOKO,ANTISEPTICS,46224,1,350,350,Friday,December,107,
12/15/23 13:17,Morning,COTTON WOOL 50G,SURGICAL DEVICES,46225,1,100,100,Friday,December,45,
12/15/23 13:21,Morning,DETTOL LIQUID 165ML,MINI-MART,46226,1,"1,700","1,700",Friday,December,425,
12/15/23 13:42,Morning,DIAMET TABLETS 500MG 6 BY 14,ANTIDIABETICS,46227,1,250,250,Friday,December,88,
12/15/23 13:42,Morning,NORMORETIC TABLETS,CARDIOVASCULAR,46227,1,250,250,Friday,December,82,
12/15/23 13:42,Morning,CHLORAMPHENICOL CAPSULES,ANTIBIOTICS,46227,1,400,400,Friday,December,135,
12/15/23 14:04,Morning,LUCOZADE BOOST REGULAR 450ML,MINI-MART,46228,1,650,650,Friday,December,150,
12/15/23 14:06,Morning,EVA WATER 150CL,MINI-MART,46229,1,200,200,Friday,December,50,
12/15/23 14:07,Morning,VIGOS CHOCOLATE,MINI-MART,46230,1,75,75,Friday,December,18,
12/15/23 14:24,Morning,KETOVAIL CAPSULES 200MG,ANALGESICS,46231,1,"1,000","1,000",Friday,December,275,
12/15/23 15:21,Morning,VIJU CHOCOLATE FLAVOR,MINI-MART,46232,4,600,"2,400",Friday,December,500,
12/15/23 15:21,Morning,MONSTER ENERGY 440ML,MINI-MART,46232,1,700,700,Friday,December,183,
12/15/23 15:23,Morning,SHAVING STICK BIC BY 1,MINI-MART,46233,2,150,300,Friday,December,110,
12/15/23 15:47,Morning,FLEMING 625MG,ANTIBIOTICS,46234,1,"4,000","4,000",Friday,December,"1,200",
12/15/23 15:47,Morning,CHERICOF COUGH SYRUP 100ML,"COUGH,COLD & THROAT",46234,1,800,800,Friday,December,240,
12/15/23 15:47,Evening,BONDURETIC TABLET,CARDIOVASCULAR,46234,1,150,150,Friday,December,60,
12/15/23 16:14,Evening,PEARS BABY OIL,MINI-MART,46235,1,"1,200","1,200",Friday,December,280,
12/15/23 16:14,Evening,SOSA DRINK 35CL,MINI-MART,46236,1,250,250,Friday,December,50,
12/15/23 16:28,Evening,KENAZOL KETOCONAZOLE 200MG,ANTIFUNGAL,46237,1,750,750,Friday,December,220,
12/15/23 16:28,Evening,COTTON WOOL 50G,SURGICAL DEVICES,46237,1,100,100,Friday,December,45,
12/15/23 17:20,Evening,VIJU CHOCOLATE FLAVOR,MINI-MART,46238,1,600,600,Friday,December,125,
12/15/23 17:25,Evening,AFRABVITE SYRUP,SUPPLEMENTS,46239,1,450,450,Friday,December,145,
12/15/23 17:25,Evening,VITAMIN B-COMPLEX SYRUP 150ML BECOMBION,SUPPLEMENTS,46239,1,500,500,Friday,December,170,
12/15/23 17:25,Evening,CAPRI-SUN DRINK 200ML,MINI-MART,46239,1,200,200,Friday,December,62,
12/15/23 18:25,Evening,YTACAN CREAM 30G,SKINCARE PRODUCTS,46240,1,450,450,Friday,December,150,
12/15/23 18:25,Evening,PRIMPEX TABLETS 480MG 10 BY 10,ANTIBIOTICS,46240,1,200,200,Friday,December,71,
12/15/23 18:48,Evening,DANACID TABLETS,GASTROINTESTINAL,46241,2,100,200,Friday,December,126,
12/15/23 18:48,Evening,ALABUKUN POWDER,ANALGESICS,46241,1,200,200,Friday,December,62,
12/15/23 18:48,Evening,MENTOS MINT LONG,MINI-MART,46241,1,200,200,Friday,December,65,
12/15/23 18:48,Evening,INDOMETHACIN CAPSULES,ANALGESICS,46242,1,150,150,Friday,December,104,
12/15/23 18:50,Evening,TUTOLIN ADULT COUGH SYRUP,"COUGH,COLD & THROAT",46243,1,400,400,Friday,December,131,
12/15/23 19:06,Evening,CREPE BANDAGE SIZE 6,SURGICAL DEVICES,46244,1,350,350,Friday,December,120,
12/15/23 19:22,Evening,POSTPILL TABLETS,ORALCONTRACEPTIVES,46245,1,"1,100","1,100",Friday,December,335,
12/15/23 19:23,Evening,RETRAX TABLETS,GASTROINTESTINAL,46246,1,350,350,Friday,December,130,
12/15/23 19:25,Evening,AMLODIPINE TABLETS 10MG PHARMAMAX,CARDIOVASCULAR,46247,2,750,750,Friday,December,210,
12/15/23 19:30,Evening,PRIMPEX TABLETS 480MG 10 BY 10,ANTIBIOTICS,46248,1,180,180,Friday,December,51,
12/15/23 19:37,Evening,ACTIFED COLD TABLETS,ANTIALLERGY,46249,1,150,150,Friday,December,63,
12/15/23 19:44,Evening,DE-DEONS SYRUP 150ML,SUPPLEMENTS,46250,1,"1,900","1,900",Friday,December,580,
12/15/23 19:44,Evening,POSTPILL TABLETS,ORALCONTRACEPTIVES,46250,1,"1,100","1,100",Friday,December,335,
12/15/23 20:01,Evening,ROSE PLUS TISSUE 100 BY 120MM,MINI-MART,46251,2,150,300,Friday,December,124,
12/15/23 20:11,Evening,SECWID TABLETS 500MG BY 4,ANTIBIOTICS,46252,1,850,850,Friday,December,250,
12/15/23 20:11,Evening,PYRANTRIN SUSPENSION,GASTROINTESTINAL,46252,1,850,850,Friday,December,245,
12/15/23 20:13,Evening,LUCOZADE BOOST 125ML,MINI-MART,46253,1,150,150,Friday,December,25,
12/15/23 20:41,Evening,LUCOZADE BOOST REGULAR 450ML,MINI-MART,46254,2,650,"1,300",Friday,December,300,
12/15/23 20:43,Evening,KISS CONDOM,SEXUAL HEALTH,46255,1,200,200,Friday,December,64,
12/15/23 20:47,Evening,CRASH CHOCOLATES,MINI-MART,46256,1,250,250,Friday,December,62,
12/15/23 20:47,Evening,FRESHYO YOGHURT 387ML,MINI-MART,46256,1,450,450,Friday,December,108,
12/15/23 20:47,Evening,CAPRI-SUN DRINK 200ML,MINI-MART,46256,2,200,400,Friday,December,124,
12/15/23 20:56,Morning,KRUSHER TABLETS,ANALGESICS,46257,1,350,350,Friday,December,110,
12/16/23 8:40,Morning,SYRINGE AND NEEDLE 5ML,SURGICAL DEVICES,46258,10,50,500,Saturday,December,160,
12/16/23 8:50,Morning,MONOMIN PLUS SYRUP 100ML,SUPPLEMENTS,46259,1,500,500,Saturday,December,150,
12/16/23 9:36,Morning,PET SPRITE,MINI-MART,46260,1,250,250,Saturday,December,58,
12/16/23 9:46,Morning,LOXAGYL TABLET 200MG,ANTIBIOTICS,46261,1,100,100,Saturday,December,48,
12/16/23 10:10,Morning,ULCERTRET-20,GASTROINTESTINAL,46262,2,750,750,Saturday,December,210,
12/16/23 10:10,Morning,SUPERMAG SUSPENSION 100ML,GASTROINTESTINAL,46262,1,500,500,Saturday,December,150,
12/16/23 10:10,Morning,MONSTER ENERGY 440ML,MINI-MART,46262,2,700,"1,400",Saturday,December,366,
12/16/23 10:15,Morning,CITRAMIN DROPS,SUPPLEMENTS,46263,1,400,400,Saturday,December,124,
12/16/23 10:15,Morning,MENTOS MINT SHORT,MINI-MART,46263,1,100,100,Saturday,December,15,
12/16/23 10:51,Morning,NATURES FIELD VITAMIN E 1000IU SAT 10X10,SUPPLEMENTS,46264,1,"1,200","1,200",Saturday,December,360,
12/16/23 10:51,Morning,MYCOTEN V CREAM,V.CREAM,46264,1,"1,800","1,800",Saturday,December,513,
12/16/23 10:51,Morning,ADAY KIT TABLETS,ANTIBIOTICS,46264,1,"1,300","1,300",Saturday,December,380,
12/16/23 10:51,Morning,TINIFLOX 600/200MG X10 TABLET,ANTIBIOTICS,46264,1,"1,100","1,100",Saturday,December,372,
12/16/23 10:52,Morning,GENTAMYCIN INJECTION 80MG/2ML,INJECTIBLES,46265,1,50,50,Saturday,December,17,
12/16/23 10:52,Morning,GVITHER ARTEMETHER INJECTION,INJECTIBLES,46265,6,400,400,Saturday,December,94,
12/16/23 10:52,Morning,NEEDLE 21G,SURGICAL DEVICES,46265,3,15,45,Saturday,December,18,
12/16/23 10:52,Morning,SYRINGE AND NEEDLE 5ML,SURGICAL DEVICES,46265,1,50,50,Saturday,December,16,
12/16/23 10:52,Morning,SYRINGE AND NEEDLE 2ML,SURGICAL DEVICES,46265,1,50,50,Saturday,December,23,
12/16/23 10:59,Morning,COTTON WOOL 50G,SURGICAL DEVICES,46266,1,100,100,Saturday,December,45,
12/16/23 11:01,Morning,COFLIN LINCTUS,"COUGH,COLD & THROAT",46267,1,750,750,Saturday,December,270,
12/16/23 11:05,Morning,FLUCOR DAY,"COUGH,COLD & THROAT",46268,1,"1,350","1,350",Saturday,December,390,
12/16/23 11:05,Morning,EMZOLYTE PLUS,GASTROINTESTINAL,46268,1,400,400,Saturday,December,140,
12/16/23 11:05,Morning,LOPRAD LOPERAMIDE CAPSULES 2MG,GASTROINTESTINAL,46268,1,150,150,Saturday,December,43,
12/16/23 11:05,Morning,FLORANORM,GASTROINTESTINAL,46268,2,950,"1,900",Saturday,December,580,
12/16/23 11:05,Morning,5 ALIVE BERRY BLAST,MINI-MART,46268,1,650,650,Saturday,December,142,
12/16/23 11:16,Morning,PREDNISOLONE TABLET PREDICURE,ANALGESICS,46269,1,100,100,Saturday,December,49,
12/16/23 11:26,Morning,FLUCOR DAY,"COUGH,COLD & THROAT",46270,1,"1,350","1,350",Saturday,December,390,
12/16/23 11:26,Morning,CAPRI-SUN DRINK 200ML,MINI-MART,46270,3,200,600,Saturday,December,186,
12/16/23 11:26,Morning,EVA WATER 75CL,MINI-MART,46270,1,150,150,Saturday,December,50,
12/16/23 11:32,Morning,IBUCAP FORTE TABLET,ANALGESICS,46271,1,400,400,Saturday,December,120,
12/16/23 11:40,Morning,LONART SUSPENSION,ANTIMALARIAL,46272,1,"2,200","2,200",Saturday,December,650,
12/16/23 11:40,Morning,IBUPROFEN SUSPENSION AFRAB,ANALGESICS SYRUP,46272,1,500,500,Saturday,December,152,
12/16/23 11:40,Morning,PYRANTRIN SUSPENSION,GASTROINTESTINAL,46272,1,850,850,Saturday,December,245,
12/16/23 11:40,Morning,CITRAMIN SYRUP,SUPPLEMENTS,46272,1,500,500,Saturday,December,175,
12/16/23 11:40,Morning,PARACETAMOL TABLETS EMZOR 500MG BY 96,ANALGESICS,46272,1,150,150,Saturday,December,47,
12/16/23 12:13,Morning,SOSA DRINK 35CL,MINI-MART,46273,1,250,250,Saturday,December,50,
12/16/23 12:21,Morning,ORUVAIL TABLET 200MG,ANALGESICS,46274,1,"3,100","3,100",Saturday,December,916,
12/16/23 12:26,Morning,ZAIKI AFTER 5 SATCHETS,ANALGESICS,46275,6,50,300,Saturday,December,72,
12/16/23 12:26,Morning,ALABUKUN POWDER,ANALGESICS,46275,1,200,200,Saturday,December,62,
12/16/23 12:27,Morning,ALABUKUN POWDER,ANALGESICS,46276,1,200,200,Saturday,December,62,
12/16/23 12:34,Morning,VITAMIN A CAPSULES 200000IU CLARION,SUPPLEMENTS,46277,1,550,550,Saturday,December,160,
12/16/23 12:34,Morning,PREDNISOLONE TABLET PREDICURE,ANALGESICS,46277,3,100,300,Saturday,December,147,
12/16/23 12:34,Morning,ARTHOCARE FORTE CAPLETS BY 30,SUPPLEMENTS,46277,15,250,"3,750",Saturday,December,"1,455",
12/16/23 12:34,Morning,IMMUNAL TABLET,SUPPLEMENTS,46277,1,800,800,Saturday,December,251,
12/16/23 12:38,Morning,ANACIN TABLETS 300MG,ANALGESICS,46278,6,30,180,Saturday,December,90,
12/16/23 12:38,Morning,TOUCH AND GO SOLUTION,ANALGESICS SYRUP,46278,1,"1,700","1,700",Saturday,December,505,
12/16/23 13:04,Morning,MENTHODEX COUGH SYRUP 200ML,"COUGH,COLD & THROAT",46279,1,"2,750","2,750",Saturday,December,650,
12/16/23 13:04,Morning,PREGNACARE CONCEPTION TABLETS,FERTILITY,46279,1,"8,000","8,000",Saturday,December,"2,050",
12/16/23 13:29,Morning,EVA WATER 150CL,MINI-MART,46280,1,200,200,Saturday,December,50,
12/16/23 14:16,Morning,FEROGLOBIN SYRUP 200ML,SUPPLEMENTS,46281,1,"4,200","4,200",Saturday,December,"1,218",
12/16/23 14:16,Morning,WELLKID SYRUP BABY & INFANT,SUPPLEMENTS,46281,1,"8,400","8,400",Saturday,December,"2,400",
12/16/23 14:16,Morning,LUCOZADE BOOST 125ML,MINI-MART,46281,1,150,150,Saturday,December,25,
12/16/23 14:16,Morning,5 ALIVE BERRY BLAST,MINI-MART,46281,1,650,650,Saturday,December,142,
12/16/23 14:16,Morning,VIGOS CHOCOLATE,MINI-MART,46281,1,75,75,Saturday,December,18,
12/16/23 14:17,Morning,MENTOS MINT LONG,MINI-MART,46282,1,200,200,Saturday,December,65,
12/16/23 14:39,Morning,LIQUID PARAFFIN MOKO 200ML,GASTROINTESTINAL,46283,1,"1,100","1,100",Saturday,December,330,
12/16/23 14:39,Morning,BISACODYL TABLET BISACURE,GASTROINTESTINAL,46283,1,100,100,Saturday,December,60,
12/16/23 14:39,Morning,ASTYMIN CAPSULES,SUPPLEMENTS,46283,1,"1,750","1,750",Saturday,December,510,
12/16/23 14:39,Morning,RETRAX TABLETS,GASTROINTESTINAL,46283,1,350,350,Saturday,December,130,
12/16/23 14:39,Morning,EVA WATER 75CL,MINI-MART,46283,1,150,150,Saturday,December,50,
12/16/23 15:36,Morning,EVA WATER 150CL,MINI-MART,46284,1,200,200,Saturday,December,50,
12/16/23 15:36,Morning,CRASH CHOCOLATES,MINI-MART,46284,1,250,250,Saturday,December,62,
12/16/23 15:36,Morning,LOFNAC TAB 100MG,ANALGESICS,46284,1,200,200,Saturday,December,70,
12/16/23 15:58,Morning,LOFNAC TAB 100MG,ANALGESICS,46285,1,200,200,Saturday,December,70,
12/16/23 15:58,Evening,YTACAN CREAM 30G,SKINCARE PRODUCTS,46285,1,450,450,Saturday,December,150,
12/16/23 16:07,Evening,SOLOTONE TABLETS,SUPPLEMENTS,46286,1,200,200,Saturday,December,62,
12/16/23 16:07,Evening,VISITA PLUS CREAM 30G,SKINCARE PRODUCTS,46287,1,600,600,Saturday,December,183,
12/16/23 16:08,Evening,SOSA DRINK 1LITRE,MINI-MART,46288,1,550,550,Saturday,December,117,
12/16/23 16:09,Evening,PET FANTA 50CL,MINI-MART,46289,2,250,500,Saturday,December,116,
12/16/23 16:20,Evening,PARACETAMOL SYRUP EMZOR,ANALGESICS SYRUP,46290,1,600,600,Saturday,December,182,
12/16/23 16:20,Evening,FLU-J SYRUP,ANTIALLERGY,46290,1,600,600,Saturday,December,200,
12/16/23 16:20,Evening,MONOMIN PLUS SYRUP 100ML,SUPPLEMENTS,46290,1,500,500,Saturday,December,150,
12/16/23 16:20,Evening,VAMI-CEE SYRUP,SUPPLEMENTS,46290,1,350,350,Saturday,December,110,
12/16/23 16:20,Evening,NEOFYLIN COUGH SYRUP,"COUGH,COLD & THROAT",46290,1,800,800,Saturday,December,250,
12/16/23 16:20,Evening,PIRITON TABLET EMZOR 10 BY 10,ANTIALLERGY,46290,2,100,200,Saturday,December,112,
12/16/23 16:33,Evening,CHIVITA ACTIVE,MINI-MART,46291,1,900,900,Saturday,December,230,
12/16/23 16:57,Evening,NEOFYLIN COUGH SYRUP,"COUGH,COLD & THROAT",46292,2,800,"1,600",Saturday,December,500,
12/16/23 16:57,Evening,IBUPROFEN SUSPENSION AFRAB,ANALGESICS SYRUP,46292,1,500,500,Saturday,December,152,
12/16/23 16:57,Evening,PET SPRITE,MINI-MART,46292,1,250,250,Saturday,December,58,
12/16/23 16:59,Evening,ROBB BOTTLE,ANALGESICS CREAM,46293,1,350,350,Saturday,December,125,
12/16/23 16:59,Evening,DAY BY DAY VITAMIN C TABLETS,SUPPLEMENTS,46293,1,250,250,Saturday,December,91,
12/16/23 17:20,Evening,FELVIN 20 CAPSULES,ANALGESICS,46294,1,150,150,Saturday,December,52,
12/16/23 17:20,Evening,DUDU YOGHURT,MINI-MART,46295,1,400,400,Saturday,December,92,
12/16/23 18:12,Evening,SYRINGE AND NEEDLE 5ML,SURGICAL DEVICES,46296,2,50,100,Saturday,December,32,
12/16/23 18:13,Evening,PARACETAMOL TABLETS EMZOR 500MG BY 96,ANALGESICS,46297,1,150,150,Saturday,December,47,
12/16/23 18:21,Evening,TETRACYCLINE CAPSULES,ANTIBIOTICS,46298,1,200,200,Saturday,December,59,
12/16/23 18:22,Evening,SHALTOUX LOZENGES,"COUGH,COLD & THROAT",46299,4,40,160,Saturday,December,48,
12/16/23 18:43,Evening,PROCOLD TABLETS,ANTIALLERGY,46300,1,250,250,Saturday,December,74,
